German Shepherd,Sam,2,2,http://cdn2-www.dogtime.com/assets/uploads/gallery/german-shepherd-dog-breed-pictures/standing-7.jpg
Bulldog,Kendl,4,4,http://ichef-1.bbci.co.uk/news/660/cpsprodpb/B22F/production/_90551654_gettyimages-511711526.jpg
Beagle,Tony,5,5,https://i.ytimg.com/vi/bx7BjjqHf2U/maxresdefault.jpg
French Bulldog,Carl,6,6,https://s-media-cache-ak0.pinimg.com/736x/87/f9/90/87f99031a6ebd013f14758e61f3b0512.jpg
French Bulldog,Carlos,10,7,https://s-media-cache-ak0.pinimg.com/736x/87/f9/90/87f99031a6ebd013f14758e61f3b0512.jpeg
Poodle,Tommy,7,8,http://cdn2-www.dogtime.com/assets/uploads/gallery/poodle-dog-breed-pictures/threequarters-4.jpg
Poodle,Ken,70,9,http://cdn2-www.dogtime.com/assets/uploads/gallery/poodle-dog-breed-pictures/threequarters-4.jpeg
Rottweiler,Mercedes,8,10,https://www.pets4homes.co.uk/images/breeds/14/large/fdd5bf3bbf8b6e6c42e44d5bdb44d05c.jpg
Yorkshire Terrier,Catalina,9,11,https://www.pets4homes.co.uk/images/breeds/20/large/917d77fa7e0070d0e219ba59ff770ade.jpg
Boxer,Maria,10,12,http://pbs.twimg.com/media/CYH9v1BWQAA8Irg.jpg:larg
